Campaña,Fecha inicio,Fecha fin
2021_1,2021-11-24 00:00:00,2021-11-26 00:00:00
2022_1,2022-03-14 00:00:00,2022-03-26 00:00:00
2022_2,2022-11-24 00:00:00,2022-11-25 00:00:00
2023_1,2023-09-12 00:00:00,2023-09-15 00:00:00
2023_2,2023-11-24 00:00:00,2023-11-24 00:00:00
2024_1,2024-03-04 00:00:00,2024-03-16 00:00:00
2024_2,2024-06-07 00:00:00,2024-06-09 00:00:00
2024_3,2024-09-12 00:00:00,2024-09-15 00:00:00
2024_4,2024-11-28 00:00:00,2024-11-29 00:00:00
2025_1,2025-11-28 00:00:00,2025-11-28 00:00:00
